42;672925;26440000000;25364000000
49;1709097;44252000000;42684000000
50;680330;19032000000;17676000000
52;739946;35848000000;32032000000
54;2728617;63324000000;61492000000
61;66135;1712000000;1604000000
68;28;52000000;20000000
70;739946;41664000000;34104000000
76;822121;16060000000;14844000000
77;124479;4008000000;3152000000
87;1140459;22964000000;21884000000
89;44711;888000000;816000000
91;23;12000000;8000000
94;3144070;56300000000;53676000000
95;680330;9844000000;9624000000
96;149658;8676000000;7432000000
98;20102;2972000000;2436000000
99;55733;284000000;224000000
105;655797;20300000000;19800000000
106;929304;26164000000;24932000000
107;1052082;23524000000;22752000000
108;1413109;24824000000;23912000000
113;5011;184000000;184000000
116;212298;4968000000;4688000000
121;114518;3236000000;2816000000
122;0;6196000000;5824000000
125;606;40000000;36000000
126;52463;2608000000;2284000000
132;0;1220000000;1068000000
134;110138;8424000000;6048000000
135;585;32000000;24000000
138;322;20000000;16000000
140;50;68000000;16000000
141;586720;4736000000;4484000000
143;84378;3140000000;2848000000
144;62;32000000;28000000
145;17935;448000000;372000000
146;129479;1884000000;1756000000
147;107804;6552000000;5452000000
148;8557;456000000;404000000
151;9589898;52024000000;50924000000
155;2742276;39012000000;37976000000
165;722671;10088000000;9868000000
166;63949;2068000000;1792000000
167;332867;7160000000;6956000000
168;141917;17608000000;14444000000
169;5407;368000000;68000000
174;3555045;50556000000;49152000000
175;237239;3864000000;2860000000
178;3200584;38124000000;36596000000
179;399879;1496000000;1456000000
180;90897;2140000000;1968000000
181;90897;1992000000;1908000000
182;174663;5636000000;4636000000
186;159141;1852000000;1840000000
187;2419655;23528000000;23244000000
190;118;36000000;36000000
191;7068;124000000;104000000
193;1059972;18800000000;18096000000
196;159399811;274248000000;259028000000
198;414778;4616000000;4592000000
200;166950;3548000000;2808000000
201;296;304000000;240000000
202;440287;4652000000;4520000000
204;1611544;29280000000;28300000000
205;3552567;25684000000;25096000000
206;3880057;49200000000;47328000000
207;107621667;600684000000;575100000000
208;35109;940000000;868000000
214;14048307;99832000000;95436000000
216;822121;8404000000;7948000000
217;332867;7272000000;6992000000
219;4376775;47384000000;46032000000
220;375892;6196000000;5424000000
221;502203;6624000000;6476000000
223;18;3500000000;3456000000
225;368759;9036000000;8108000000
227;86;176000000;96000000
228;12;8000000;8000000
229;1132302;15324000000;14724000000
231;80982;1572000000;1428000000
233;16424892;379456000000;363032000000
235;1059972;28916000000;26208000000
238;1848;232000000;128000000
240;438265;6056000000;5604000000
241;12536186;109680000000;104996000000
242;155063051;601336000000;559360000000
243;332867;9124000000;8920000000
244;3285215;92016000000;87116000000
245;78;40000000;40000000
246;48924719;525616000000;500608000000
