42;672925;9876760000
49;1709097;16381509999
50;680330;6258606000
52;739946;8660604000
54;2728617;23288838000
61;66135;794965000
68;28;12362000
70;739946;8734584000
76;822121;5523547000
77;124479;697401000
87;1140459;7035449000
89;44711;370089000
91;23;902000
94;3144070;17401485000
95;680330;4199907999
96;149658;1210799000
98;20102;280929000
99;55733;91967000
105;655797;6215699000
106;929304;7657473000
107;1052082;9331285000
108;1413109;9094259000
113;5011;84548000
116;212298;1825135000
121;1329846;13536452000
122;565246;4545913000
125;55485;556585000
126;55196;88046000
132;110138;1176819000
134;1;5453000
135;1;6583000
138;50;55279000
140;106824254;54759189000
141;84378;883855000
143;17935;142894000
144;129479;723155000
145;107804;1194941000
146;8557;115365000
147;3339;26581000
148;99;13137000
151;10522;166069000
155;10510545;22539817000
165;332867;2556399000
166;141917;825056000
167;5407;28723000
168;2524335;14895098000
169;135714;1111839000
174;2442620;10932000000
175;12879;320328000
178;90897;574268000
179;90897;552625000
180;174663;1266311000
181;147007;1231311000
182;116959;928997000
186;307703;1922760000
187;0;17959750000
190;16359;186155000
191;1059972;6465299000
193;126384;365532000
196;414778;1886393000
198;166950;994727000
200;440287;2176497000
201;2267;28194000
202;1611544;9377098000
204;3880057;17592368000
205;267973116;613766198000
206;35109;283533000
207;39872215;54637448000
208;1802014;10942884000
214;332867;2460149000
216;4376775;20121467000
217;375892;2037910000
219;289032;12617061000
220;18;1536318000
221;2986807;18284851000
223;13125049;16792470999
225;12;772000
227;846042;921878000
228;80982;456363000
229;18;3434000
231;6309820;33482754999
233;9607;238189000
235;1848;17592000
238;12536186;29978364000
240;332867;2402261000
241;3285215;20625400000
242;78;16267000
243;48924719;131093886000
244;2156;26862000
245;8551;61668000
246;66621108;332888932000
247;4596072;15342400000
248;184770;531006000
251;72633;706095000
253;201;1200000
254;18172000;137517291000
256;4514666;9898140000
257;228463;1154012000
258;171;5687000
260;34344;190787000
261;249427;1747188000
262;9803;337353000
263;16481;75765000
269;257;31697999
270;1090250;6031108000
273;189207;1040670999
275;3717701;15176913000
276;379478;2304165000
277;511366;2665228000
279;17943531;53951346000
280;78957;358931000
282;340;16202999
283;202;16945000
284;2820013;7364621000
285;79377;413422000
286;5099;78846000
287;37794;172863000
288;433412;2175097000
