42;1000;28000000;28000000
49;1000;12000000;12000000
50;1000;16000000;16000000
52;1000;24000000;24000000
54;1000;8000000;8000000
61;1000;16000000;16000000
68;28;28000000;20000000
70;1000;28000000;28000000
76;1000;24000000;12000000
77;1000;8000000;8000000
87;1000;8000000;8000000
89;1000;8000000;8000000
91;23;8000000;4000000
94;1000;20000000;12000000
95;1000;8000000;8000000
96;1000;20000000;20000000
98;1000;32000000;32000000
99;1000;0;0
105;1000;16000000;16000000
106;1000;16000000;16000000
107;1000;16000000;16000000
108;1000;8000000;8000000
113;1000;24000000;24000000
116;1000;16000000;16000000
121;1000;16000000;12000000
122;0;1648000000;1636000000
125;606;48000000;48000000
126;1000;36000000;36000000
132;0;120000000;120000000
134;1000;24000000;20000000
135;585;48000000;24000000
138;322;16000000;16000000
140;50;48000000;28000000
141;1000;4000000;4000000
143;1000;12000000;12000000
144;62;28000000;24000000
145;1000;16000000;16000000
146;1000;8000000;8000000
147;1000;28000000;24000000
148;1000;24000000;20000000
151;1000;4000000;4000000
155;1000;8000000;8000000
165;1000;16000000;12000000
166;1000;12000000;12000000
167;1000;16000000;16000000
168;1000;16000000;16000000
169;1000;16000000;12000000
174;1000;12000000;12000000
175;1000;4000000;4000000
178;1000;16000000;16000000
179;1000;4000000;4000000
180;1000;16000000;16000000
181;1000;24000000;24000000
182;1000;32000000;24000000
186;1000;12000000;8000000
187;1000;12000000;12000000
190;118;32000000;32000000
191;1000;12000000;12000000
193;1000;12000000;12000000
196;1000;0;0
198;1000;8000000;8000000
200;1000;24000000;20000000
201;296;72000000;72000000
202;1000;8000000;8000000
204;1000;12000000;12000000
205;1000;4000000;4000000
206;1000;8000000;8000000
207;1000;8000000;8000000
208;1000;16000000;16000000
214;1000;4000000;4000000
216;1000;4000000;4000000
217;1000;16000000;16000000
219;1000;4000000;4000000
220;1000;16000000;16000000
221;1000;12000000;12000000
223;18;3020000000;3016000000
225;1000;24000000;20000000
227;86;108000000;76000000
228;12;4000000;0
229;1000;8000000;8000000
231;1000;12000000;12000000
233;1000;20000000;20000000
235;1000;12000000;12000000
238;1000;116000000;52000000
240;1000;4000000;4000000
241;1000;4000000;4000000
242;1000;4000000;4000000
243;1000;20000000;20000000
244;1000;20000000;20000000
245;78;36000000;28000000
246;1000;16000000;8000000
247;1000;28000000;20000000
248;1000;20000000;20000000
251;1000;8000000;8000000
253;1000;32000000;20000000
254;1000;20000000;16000000
256;201;0;0
257;1000;52000000;48000000
258;432;8000000;8000000
260;1000;16000000;16000000
261;171;16000000;12000000
262;1000;12000000;12000000
263;1000;16000000;16000000
269;1000;12000000;12000000
270;1000;32000000;24000000
273;257;40000000;32000000
275;1000;4000000;4000000
276;5;4112000000;3532000000
277;1000;28000000;24000000
279;1000;4000000;4000000
280;1000;8000000;8000000
282;0;4000000;4000000
283;1000;4000000;4000000
284;1000;12000000;12000000
285;1000;12000000;12000000
286;340;40000000;36000000
287;202;24000000;20000000
288;1000;16000000;8000000
289;1000;12000000;12000000
290;1000;80000000;68000000
293;1000;8000000;8000000
294;1000;16000000;16000000
295;1000;32000000;28000000
297;1000;28000000;28000000
299;0;0;0
300;1000;28000000;16000000
301;1000;24000000;24000000
302;29;4000000;0
304;1000;8000000;8000000
305;0;968000000;968000000
306;1000;20000000;20000000
308;1000;8000000;8000000
309;330;20000000;12000000
310;1000;28000000;20000000
312;1000;20000000;12000000
313;68;4000000;4000000
314;38;0;0
315;1000;36000000;24000000
