 Loading the index...
 Index loaded 11650405492 bytes
944;1000;8000000;8000000;1000
945;1000;12000000;12000000;1000
946;0;0;0;0
947;2;0;0;2
948;1000;4000000;4000000;1000
949;31;4000000;4000000;31
950;33;64000000;64000000;33
951;1000;4000000;4000000;1000
952;1000;152000000;152000000;1000
953;1000;4000000;4000000;1000
954;1000;4000000;4000000;1000
955;1000;92000000;92000000;1000
956;1000;4000000;4000000;1000
957;203;4000000;4000000;203
958;666;0;0;666
959;1000;4000000;4000000;1000
960;1000;4000000;4000000;1000
961;107;4000000;4000000;107
962;1000;0;0;1000
963;1000;4000000;4000000;1000
964;1000;8000000;8000000;1000
965;1000;4000000;4000000;1000
966;258;4000000;4000000;258
967;1000;4000000;4000000;1000
968;1000;12000000;12000000;1000
969;1000;4000000;4000000;1000
970;1000;4000000;4000000;1000
971;0;4000000;4000000;0
972;1000;36000000;36000000;1000
973;36;4000000;4000000;36
974;32;0;0;32
975;52;16000000;16000000;52
976;15;0;0;15
977;37;4000000;4000000;37
978;35;4000000;4000000;35
979;0;0;0;0
980;116;20000000;20000000;116
981;3;0;0;3
982;31;0;0;31
983;1000;4000000;4000000;1000
984;1000;4000000;4000000;1000
985;403;40000000;40000000;403
986;1000;28000000;28000000;1000
987;1000;28000000;28000000;1000
988;372;84000000;84000000;372
989;65;16000000;16000000;65
990;282;12000000;12000000;282
991;1000;12000000;12000000;1000
992;11;4000000;4000000;11
993;731;20000000;20000000;731
994;77;4000000;4000000;77
995;1000;0;0;1000
996;1000;8000000;4000000;1000
997;59;0;0;59
998;50;8000000;8000000;50
999;63;0;0;63
1000;0;0;0;0
1001;0;0;0;0
1002;1000;424000000;424000000;1
1003;1000;8248000000;8136000000;1
1004;1000;4000000;4000000;1
1005;0;0;0;0
1006;764;4000000;4000000;1
1007;1000;348000000;344000000;1
1008;20;0;0;1
1009;183;4000000;4000000;1
1010;1000;408000000;408000000;1
1011;54;0;0;1
1012;1000;19308000000;18992000000;1
1013;1000;5856000000;5812000000;1
1014;54;0;0;1
1015;0;0;0;0
1016;233;4000000;4000000;1
1017;1000;504000000;500000000;1
1018;71;0;0;1
1019;1000;496000000;496000000;1
1020;198;0;0;1
1021;1000;572000000;572000000;1
1022;1000;32000000;32000000;1
1023;1000;600000000;600000000;1
1024;156;4000000;4000000;1
1025;1000;32000000;32000000;1
1026;1000;432000000;432000000;1
1027;131;0;0;1
1028;1000;752000000;752000000;1
1029;1000;516000000;512000000;1
1030;339;0;0;1
1031;634;8000000;8000000;1
1032;1000;76000000;76000000;1
1033;351;4000000;4000000;1
1034;1000;68000000;68000000;1
1035;1000;828000000;828000000;1
1036;1000;8000000;8000000;1
1037;1000;52000000;52000000;1
1038;1000;328000000;328000000;1
1039;0;0;0;0
1040;1000;504000000;504000000;1
1041;1000;60000000;60000000;1
1042;1;0;0;1
1043;1000;164000000;164000000;1
1044;357;4000000;4000000;1
1045;1000;692000000;692000000;1
1046;0;0;0;0
1047;1000;8000000;8000000;1
1048;10;0;0;1
1049;14;0;0;1
1050;1000;252000000;252000000;1
1051;1000;6108000000;6056000000;1
1052;1000;944000000;940000000;1
1053;1000;1248000000;1248000000;1
1054;8;0;0;1
1055;0;0;0;0
1056;1000;28000000;28000000;1
1057;1000;1000000000;1000000000;1
1058;1000;288000000;284000000;1
1059;1000;776000000;776000000;1
1060;74;4000000;4000000;1
1061;1000;24000000;24000000;1
1062;1000;180000000;180000000;1
1063;1000;60000000;60000000;1
1064;1000;768000000;768000000;1
1065;1000;92000000;92000000;1
1066;1;0;0;1
1067;1;0;0;1
1068;1000;3564000000;3544000000;1
1069;63;0;0;1
1070;1000;8000000;8000000;1
1071;1000;996000000;980000000;1
1072;1000;488000000;488000000;1
1073;1000;104000000;104000000;1
1074;20;0;0;1
1075;751;4000000;4000000;1
1076;1000;1296000000;1296000000;1
1077;1000;132000000;132000000;1
1078;1000;2092000000;2072000000;1
1079;37;0;0;1
1080;309;4000000;4000000;1
1081;0;0;0;0
1082;1000;4000000;4000000;1
1083;1000;20000000;20000000;1
1084;1000;708000000;700000000;1
1085;1000;92000000;92000000;1
1086;1;0;0;1
1087;60;0;0;1
1088;0;0;0;0
1089;0;0;0;0
1090;0;0;0;0
1091;0;0;0;0
1092;1000;2608000000;2596000000;1
1093;0;0;0;0
1094;0;0;0;0
1095;0;0;0;0
1096;1;0;0;1
1097;0;0;0;0
1098;0;0;0;0
1099;102;0;0;1
1100;0;0;0;0
1101;150;0;0;1
1102;0;0;0;0
1103;62;0;0;1
1104;67;4000000;4000000;1
1105;8;0;0;1
1106;45;0;0;1
1107;1000;200000000;200000000;1
1108;167;0;0;1
1109;922;4000000;4000000;1
1110;1000;8000000;8000000;1
1111;341;0;0;1
1112;2;0;0;1
1113;295;4000000;4000000;1
1114;0;0;0;0
1115;0;0;0;0
1116;0;0;0;0
1117;20;0;0;1
1118;559;4000000;4000000;1
1119;1;0;0;1
1120;1000;1160000000;1148000000;1
1121;1000;8000000;8000000;1
1122;2;0;0;1
1123;1;0;0;1
1124;1;0;0;1
1125;285;0;0;1
1126;1000;216000000;216000000;1
1127;21;0;0;1
1128;42;0;0;1
1129;1000;1976000000;1976000000;1
1130;1000;732000000;732000000;1
1131;131;4000000;4000000;1
1132;1;0;0;1
1133;1000;488000000;488000000;1
1134;1000;4056000000;4036000000;1
1135;1000;112000000;112000000;1
1136;1000;80000000;80000000;1
1137;29;4000000;4000000;1
1138;4;0;0;1
1139;1000;4000000;4000000;1
1140;1000;100000000;100000000;1
1141;29;4000000;4000000;1
1142;805;4000000;4000000;1
1143;249;0;0;1
1144;11;0;0;1
1145;681;4000000;4000000;1
1146;108;4000000;4000000;1
1147;54;0;0;1
1148;89;0;0;1
1149;733;4000000;4000000;1
1150;1000;20000000;20000000;1
1151;1000;88000000;88000000;1
1152;7;0;0;1
1153;1000;80000000;80000000;1
1154;318;0;0;1
1155;3;0;0;1
1156;299;4000000;4000000;1
1157;1;0;0;1
1158;366;0;0;1
1159;1000;256000000;256000000;1
1160;1000;204000000;204000000;1
1161;1000;120000000;120000000;1
1162;40;4000000;4000000;1
1163;1;0;0;1
1164;1;0;0;1
1165;0;0;0;0
1166;204;0;0;1
1167;1000;68000000;68000000;1
1168;1;0;0;1
1169;1000;1168000000;1168000000;1
1170;473;4000000;4000000;1
1171;7;0;0;1
1172;0;0;0;0
1173;1000;8000000;8000000;1
1174;1000;184000000;184000000;1
1175;1000;44000000;44000000;1
1176;40;0;0;1
1177;1000;48000000;48000000;1
1178;282;4000000;4000000;1
1179;1000;144000000;144000000;1
1180;1;0;0;1
1181;1000;24000000;24000000;1
1182;14;0;0;1
1183;38;4000000;4000000;1
1184;114;0;0;1
1185;1;0;0;1
1186;55;0;0;1
1187;1000;28000000;28000000;1
1188;2;0;0;1
1189;23;0;0;1
1190;222;0;0;1
1191;305;0;0;1
1192;1000;8000000;8000000;1
1193;1000;100000000;100000000;1
1194;1000;8000000;8000000;1
1195;3;0;0;1
1196;1000;40000000;40000000;1
1197;0;0;0;0
1198;34;0;0;1
1199;534;4000000;4000000;1
1200;1000;180000000;180000000;1
1201;1000;44000000;44000000;1
1202;45;0;0;1
1203;1000;36000000;36000000;1
1204;1;4000000;4000000;1
1205;1;0;0;1
1206;9;0;0;1
1207;20;0;0;1
1208;890;4000000;4000000;1
1209;1000;152000000;152000000;1
1210;1000;40000000;40000000;1
1211;7;0;0;1
1212;1;0;0;1
1213;338;0;0;1
1214;16;0;0;1
1215;1;0;0;1
1216;1;0;0;1
1217;1000;24000000;24000000;1
1218;35;0;0;1
1219;27;0;0;1
1220;1000;116000000;116000000;1
1221;1000;12000000;12000000;1
1222;222;0;0;1
1223;210;4000000;4000000;1
1224;1000;472000000;472000000;1
1225;1000;20000000;20000000;1
1226;1000;76000000;76000000;1
1227;17;0;0;1
1228;277;4000000;4000000;1
1229;114;0;0;1
1230;0;0;0;0
1231;0;0;0;0
1232;1000;12000000;12000000;1
1233;13;0;0;1
1234;6;0;0;1
1235;1000;16000000;16000000;1
1236;38;0;0;1
1237;1000;172000000;172000000;1
1238;1000;8000000;8000000;1
1239;78;0;0;1
1240;1000;332000000;332000000;1
1241;50;4000000;4000000;1
1242;320;0;0;1
1243;1000;1072000000;1072000000;1
1244;1000;560000000;560000000;1
1245;0;0;0;0
1246;259;0;0;1
1247;1;0;0;1
1248;1;0;0;1
1249;1000;8000000;8000000;1
1250;1;0;0;1
1251;1;0;0;1
1252;3;0;0;1
1253;2;0;0;1
1254;479;4000000;4000000;1
1255;1;0;0;1
1256;0;0;0;0
1257;0;0;0;0
1258;0;0;0;0
1259;0;0;0;0
1260;0;0;0;0
1261;0;0;0;0
1262;1000;68000000;68000000;1
1263;1000;8000000;8000000;1
1264;150;4000000;4000000;1
1265;1000;40000000;40000000;1
1266;1000;16000000;16000000;1
1267;500;4000000;4000000;1
1268;269;4000000;4000000;1
1269;1;0;0;1
1270;1000;8000000;8000000;1
1271;654;4000000;4000000;1
1272;72;4000000;4000000;1
1273;860;4000000;4000000;1
1274;34;0;0;1
1275;13;0;0;1
1276;1000;20000000;20000000;1
1277;1000;8000000;8000000;1
1278;1000;80000000;80000000;1
1279;5;0;0;1
1280;185;4000000;4000000;1
1281;70;0;0;1
1282;1000;116000000;116000000;1
1283;27;0;0;1
1284;215;4000000;4000000;1
1285;76;0;0;1
1286;1000;68000000;68000000;1
1287;1000;568000000;568000000;1
1288;1;0;0;1
1289;1;0;0;1
1290;1;0;0;1
1291;1;0;0;1
1292;68;0;0;1
1293;9;0;0;1
1294;0;0;0;0
