 Loading the index...
 Index loaded 1033851318 bytes
0;1;12519000
1;1000;6806000
2;1;2086000
3;27;4832000
4;273;4177000
5;1;2467000
6;1;1645000
7;2;481000
8;1;38970000
9;1000;6629000
10;2;1854000
11;10;2216000
12;1;434000
13;81;9609000
14;8;12348000
15;11;8778000
16;4;255000
17;10;334000
18;3;21426000
19;2;2723000
20;4;769000
21;50;52802000
22;5;106714000
23;17;12967000
24;2;13637000
25;2;15509000
26;245;3848000
27;10;1452000
28;1;533000
29;248;54498000
30;1;2968000
31;2;217000
32;1;13549000
33;1;41232000
34;102;55153000
35;2;5738000
36;11;23701000
37;1;593000
38;9;32625000
39;1;6590000
40;1;224000
41;1;12373000
42;7;2573000
43;1;5609000
44;5;10766000
45;1;107899000
46;1;3651000
47;1;1441000
48;3;9154000
49;1000;14591000
50;1;3821000
51;1;2591000
52;1;631000
53;1;2951000
54;1;26077000
55;32;930000
56;926;6983000
57;1;396000
58;1;4791000
59;1;116000
60;1;33246000
61;1;553000
62;507;17386000
63;4;1663000
64;2;153000
65;2;2725000
66;1;2394000
67;26;3705000
68;1;852000
69;6;3144000
70;29;307000
71;1;481000
72;1;2656000
73;308;264379000
74;1;775000
75;1;2072000
76;15;179364000
77;24;3173000
78;3;3045000
79;1;12294000
80;16;6772000
81;76;637000
82;1;2109000
83;32;2453000
84;56;2951000
85;1;1727000
86;37;929000
87;1;1251000
88;20;2028000
89;1000;17808000
90;1;2855000
91;35;1124000
92;1;3395000
93;22;11835000
94;1;168000
95;1;1677000
96;1000;12682000
97;4;1595000
98;1;1808000
99;188;31248000
100;1;422000
101;1;2478000
102;1;3300000
103;1;4764000
104;1;51839000
105;1;1046000
106;9;7561000
107;1;725000
108;76;1929000
109;143;4835000
110;7;5093000
111;33;546000
112;688;20293000
113;3;55245000
114;233;10323000
115;1;1304000
116;8;2835000
117;7;3954000
118;1000;749768000
119;1;2406000
120;1;49579000
121;2;585000
122;5;3383000
123;1;3926000
124;93;1689000
125;1;1271000
126;12;8681000
127;4;1687000
128;3;3279000
129;1000;5571000
130;1;3817000
131;1;21251000
132;3;25264000
133;2;6331000
134;1;222000
135;1;576000
136;1;784000
137;120;1588000
138;2;5468000
139;7;23101000
140;365;4447000
141;1;10939000
142;23;4089000
143;7;8647000
144;1;1573000
145;122;6086000
146;2;1582000
147;71;1812000
148;1;1066000
149;61;1817000
150;1;12929000
151;1;19252000
152;1000;17271000
153;1;1167148000
154;9;548000
155;3;5366000
156;6;1774000
157;1;1010000
158;7;1616000
159;1;5761000
160;1;1013000
161;386;6333000
162;30;6717000
163;1;207000
164;18;1324000
165;1000;51797000
166;1;3388000
167;97;1194000
168;1000;28495000
169;2;13732000
170;83;1814116000
171;1000;10769000
172;2;170719000
173;234;8860000
174;1;29265000
175;1000;3232000
176;1;1441000
177;1;10941000
178;1;5163000
179;1000;10675000
180;1;238000
181;1;2116000
182;128;4873000
183;1000;124637000
184;1;40149000
185;1;5381000
186;1;6561000
187;1;2163000
188;2;2916000
189;3;6442000
190;59;333532000
191;2;61373000
192;1;1987000
193;1;1090000
194;1000;16087000
195;1;13488000
196;80;10195000
197;3;8600000
198;8;287000
199;65;12036000
200;1000;6146000
201;2;7715000
202;35;14329000
203;8;2588000
204;1;615000
205;1;6543000
206;3;66432000
207;1;241999000
208;2;462000
209;568;6396000
210;1;32460000
211;113;8783000
212;1;5280000
213;9;1624000
214;1;19845000
215;3;4169000
216;1;1741000
217;1;718000
218;1000;21285000
219;3;1811000
220;3;13493000
221;1;454000
222;1;1985000
223;12;4069000
224;1;3238000
225;3;4374000
226;3;161819000
227;1;1657000
228;1;87959000
229;5;379000
230;34;9358000
231;2;387000
232;31;8401000
233;1;13675000
234;1;3822000
235;1;8922000
236;4;2587000
237;1;78100000
238;1;2631000
239;22;59119000
240;1000;155983000
241;12;2442000
242;7;4002000
243;5;7979000
244;1;948000
245;1;737000
246;3;420000
247;1;667000
248;1;19755000
249;4;20210000
250;1;78881000
251;2;1967000
252;87;3303000
253;30;6070000
254;2;22206000
255;15;2734000
256;2;2978000
257;1;480000
258;2;2038000
259;1;1174000
260;1;873000
261;2;7638000
262;1;1075000
263;2;210000
264;2;153000
265;284;4121000
266;1;548000
267;1;1760000
268;3;1201000
269;1000;9691000
270;1;4402000
271;1;1618000
272;1000;23815000
273;3;555000
274;2;3657000
275;64;5731000
276;2;224000
277;25;520000
278;5;6090000
279;3;5539000
280;5;23668216000
281;1;2062000
282;1;601000
283;12;89289000
284;17;1554000
285;1;8188000
286;1000;10984000
287;4;107153000
288;37;5235000
289;1;2636000
290;3;65340000
291;432;4547000
292;1;235000
293;172;14000000
294;8;1328000
295;1;174000
296;38;2380000
297;3;4336000
298;1;6089000
299;1;250000
300;1;5322000
301;10;2251000
302;2;1438000
303;4;4018000
304;6;189000
305;52;2064000
306;1;119000
307;2;5211000
308;4;2431000
309;320;6037000
310;1;341000
311;1;14389000
312;1000;7211000
313;1;7179000
314;1;1660000
315;2;4501000
316;24;46814000
317;24;1112000
318;1;452000
319;1;312000
320;2;3651000
321;1;918000
322;1;43661000
323;22;1990000
324;67;2714000
325;1;9603000
326;1;19361000
327;4;20413000
328;1;1680000
329;1;143000
330;1;2107000
331;2;13848000
332;21;4396000
333;1;1391000
334;18;1560000
335;1;627000
336;1000;26498000
337;50;12954000
338;830;6605000
339;6;2904000
340;1;1260000
341;1;5349000
342;24;126360000
343;7;1346000
344;1;8983000
345;1;25669000
346;2;27296000
347;1;1689000
348;4;5700000
349;1;837000
350;2;9864000
351;1;36627000
352;48;1344000
353;7;1674000
354;9;4864000
355;1000;47773000
356;2;204503000
357;23;9697000
358;1;416000
359;1;15661000
360;1;18286000
361;1;12538000
362;14;2593000
363;30;6726000
364;21;3593000
365;1000;26923000
366;1;13122000
367;1;11291000
368;704;10815000
369;3;2696000
370;1;776000
371;2;796000
372;1;29318000
373;8;277000
374;1000;37176000
375;1;3470000
376;65;1344000
377;1;3930000
378;1;3655000
379;1;2171000
380;1000;18193000
381;1;211000
382;1;337000
383;1;202000
384;3;526000
385;1;55375000
386;486;33043000
387;1;439000
388;50;13525912000
389;4;11408000
390;1000;12655000
391;6;1278000
392;3;469000
393;16;6696000
394;883;34194000
395;1;3582000
396;1000;26919000
397;221;50429000
398;20;2385000
399;1;13793000
400;1;4053000
401;1;1828000
402;23;6124000
403;1000;12616000
404;2;9898000
405;2;1083000
406;4;3466000
407;4;5711000
408;59;487131000
409;1;4792000
410;6;186376000
411;1;580000
412;1;33623000
413;14;3874000
414;2;25925000
415;3;28445000
416;141;35712000
417;1;1403000
418;1;382000
