0;1000;4000000;4000000
1;1000;4352000000;4144000000
2;1000;12000000;12000000
3;1000;128000000;120000000
4;1000;5240000000;5132000000
5;57;55088000000;53312000000
6;1000;168000000;164000000
7;1000;824000000;760000000
8;1000;620000000;620000000
9;1000;16000000;16000000
10;1000;316000000;280000000
11;1000;152000000;140000000
12;1000;4612000000;4380000000
13;57;16852000000;16536000000
14;1000;12000000;12000000
15;1000;28000000;16000000
16;1000;540000000;488000000
17;1000;4000000;4000000
18;1000;336000000;304000000
19;1000;996000000;944000000
20;0;148000000;116000000
21;1000;12000000;8000000
22;1000;21912000000;21536000000
23;1000;72000000;52000000
24;1000;12000000;8000000
25;1000;12000000;4000000
26;1000;16000000;12000000
27;1000;4000000;4000000
28;1000;8000000;8000000
29;1000;4000000;4000000
30;1000;168000000;152000000
31;1000;1072000000;1032000000
32;1000;8000000;8000000
33;1000;20000000;20000000
34;1000;4000000;4000000
35;1000;68000000;64000000
36;183;585420000000;574204000000
37;1000;64000000;60000000
38;1000;8000000;0
39;1000;12000000;12000000
40;1000;28000000;24000000
41;1000;20000000;20000000
43;1000;152000000;140000000
44;8;1804000000;1728000000
45;1000;52000000;52000000
46;229;1752000000;1724000000
47;0;8000000;4000000
48;71;2140000000;2040000000
51;1000;32000000;32000000
53;1000;24000000;20000000
55;1000;64000000;48000000
56;1000;324000000;324000000
57;0;2744000000;2680000000
58;83;1740000000;1684000000
59;79;1732000000;1684000000
60;1000;20000000;12000000
62;95;28000000;16000000
63;1000;0;0
64;1000;32000000;32000000
65;1000;16000000;16000000
66;0;32000000;32000000
67;0;20000000;20000000
69;20;52000000;48000000
71;1000;28000000;24000000
72;1000;400000000;376000000
73;1000;292000000;288000000
74;1000;72000000;64000000
75;1000;12000000;12000000
78;1000;16000000;12000000
79;1000;4000000;4000000
80;1000;28000000;24000000
81;1000;24000000;24000000
82;1000;16000000;12000000
83;25;32000000;12000000
84;173;600632000000;587840000000
85;389;600684000000;590496000000
86;604;600656000000;590280000000
88;1000;48000000;40000000
90;1000;28000000;28000000
92;1000;268000000;260000000
93;1000;268000000;268000000
97;1000;12000000;12000000
100;1000;28000000;20000000
101;1000;112000000;100000000
102;1000;64000000;52000000
103;1000;156000000;116000000
104;41;108000000;76000000
109;0;0;0
110;1000;68000000;68000000
111;1000;76000000;72000000
112;1000;8000000;8000000
114;1000;112000000;108000000
115;1000;72000000;72000000
117;1000;564000000;564000000
118;0;0;0
119;0;0;0
120;1000;0;0
123;1000;16000000;16000000
124;1000;8000000;8000000
127;1000;48000000;32000000
128;1000;16000000;16000000
129;1000;244000000;228000000
130;1000;12000000;12000000
131;605;16000000;16000000
133;1000;56000000;44000000
136;1;44000000;20000000
137;1;60000000;36000000
139;1000;36000000;28000000
142;1000;0;0
149;1000;36000000;32000000
150;99;84000000;80000000
152;1000;20000000;20000000
153;1000;80000000;72000000
154;1000;16000000;16000000
156;365;8000000;4000000
157;1000;4000000;4000000
158;1000;620000000;608000000
159;1000;608000000;608000000
160;1000;656000000;648000000
161;1000;576000000;564000000
162;922;980000000;972000000
163;1000;12000000;8000000
164;1000;8000000;8000000
170;1000;28000000;28000000
171;1000;28000000;16000000
172;1000;16000000;16000000
173;1000;4000000;4000000
176;1000;16000000;16000000
177;1000;312000000;312000000
183;1000;12000000;12000000
184;1000;12000000;12000000
185;1000;12000000;12000000
188;1000;28000000;20000000
189;0;27160000000;27000000000
192;1000;24000000;24000000
194;0;100000000;80000000
195;1000;4000000;4000000
197;1000;344000000;288000000
199;1000;28000000;16000000
203;1000;112000000;76000000
209;1000;76000000;48000000
210;1000;8000000;4000000
211;1000;180000000;180000000
212;1000;16000000;16000000
213;1000;264000000;240000000
215;0;0;0
218;1000;4000000;4000000
222;1000;28000000;24000000
224;1000;32000000;28000000
226;1000;24000000;16000000
230;1000;4000000;4000000
232;18;8000000;0
234;1000;8000000;8000000
236;1000;352000000;348000000
237;1000;0;0
239;57;4000000;4000000
249;1000;52000000;20000000
250;1000;12000000;12000000
252;1000;32000000;32000000
255;1000;148000000;124000000
259;1000;8000000;8000000
264;1000;28000000;16000000
265;1000;772000000;740000000
266;1000;16000000;16000000
267;1000;8000000;8000000
268;1000;8000000;8000000
271;0;0;0
272;1000;24000000;20000000
274;1000;16000000;16000000
278;617;12000000;8000000
281;1000;116000000;116000000
291;1000;12000000;12000000
292;1000;52000000;52000000
296;1000;36000000;24000000
298;1000;64000000;52000000
303;1000;8000000;8000000
307;1000;20000000;20000000
311;1000;4000000;4000000
319;1000;32000000;20000000
320;1000;8000000;8000000
322;1000;28000000;20000000
323;703;976000000;852000000
324;697;480000000;468000000
325;1000;108000000;92000000
327;1000;20000000;20000000
332;1000;16000000;12000000
333;1000;4000000;4000000
334;267;10676000000;10524000000
336;1000;56000000;24000000
341;1000;404000000;384000000
397;1000;16000000;12000000
447;0;297636000000;290244000000
493;6;0;0
592;54;1228000000;1040000000
688;1000;16000000;16000000
