0;0;428000000;304000000
1;1000;7756000000;6724000000
2;1000;112000000;104000000
3;1000;28000000;24000000
4;1000;20000000;20000000
5;1000;24000000;24000000
6;25;8000000;8000000
7;1;28000000;16000000
8;1000;92000000;72000000
9;1000;36000000;32000000
10;1000;32000000;24000000
11;1000;28000000;28000000
12;0;4000000;4000000
13;1000;36000000;36000000
14;54;1928000000;1748000000
15;1000;40000000;28000000
16;1000;4000000;4000000
17;1000;600000000;560000000
18;1000;48000000;44000000
19;1000;4000000;4000000
20;1000;8000000;8000000
21;1000;12000000;4000000
22;1000;24000000;24000000
23;1000;12000000;12000000
24;1000;672000000;656000000
25;1000;20000000;16000000
26;1000;4000000;4000000
27;1000;24000000;12000000
28;1000;28000000;24000000
29;1000;44000000;40000000
30;1000;4000000;4000000
31;1000;20000000;20000000
32;1000;24000000;24000000
33;1000;20000000;16000000
34;1000;40000000;40000000
35;1000;8000000;0
36;1000;36000000;28000000
37;1000;20000000;20000000
38;1000;104000000;92000000
39;1000;4000000;4000000
40;1000;8000000;8000000
41;1000;32000000;28000000
42;1000;16000000;12000000
43;1000;128000000;112000000
44;1000;8000000;8000000
45;1000;56000000;56000000
46;1000;8000000;8000000
47;1000;8000000;8000000
48;1000;216000000;192000000
49;1000;28000000;16000000
50;1000;28000000;20000000
51;1000;108000000;92000000
52;1000;160000000;160000000
53;1000;164000000;152000000
54;1000;243460000000;232616000000
55;0;44000000;32000000
56;0;24000000;16000000
57;398;44000000;16000000
58;41;12000000;4000000
59;1000;168000000;112000000
60;0;0;0
61;0;4000000;4000000
62;1000;40000000;24000000
63;1000;124000000;92000000
64;1;24000000;24000000
65;1000;120000000;96000000
66;365;16000000;4000000
67;0;0;0
68;57;4000000;4000000
69;0;0;0
70;617;20000000;20000000
71;6;4000000;4000000
72;1000;16000000;12000000
73;1000;28000000;24000000
74;1000;96000000;76000000
75;1000;40000000;28000000
76;1000;24000000;12000000
77;1000;316000000;280000000
78;0;600380000000;571044000000
79;1000;200000000;100000000
80;1000;56000000;28000000
81;1000;544000000;456000000
82;0;828000000;788000000
83;1000;4000000;4000000
84;1000;92000000;60000000
85;1000;232000000;224000000
86;1000;392000000;244000000
87;1000;356000000;236000000
88;1000;96000000;76000000
89;1000;384000000;380000000
90;1000;232000000;208000000
91;1000;16000000;16000000
92;1000;12000000;12000000
93;1000;4000000;4000000
94;1000;8000000;4000000
95;267;10712000000;10548000000
96;1000;388000000;388000000
97;1000;24000000;24000000
98;1000;16000000;16000000
99;1000;24000000;24000000
100;1000;172000000;172000000
101;1000;168000000;168000000
102;1000;8000000;8000000
103;1000;404000000;404000000
104;1000;348000000;348000000
105;1000;4000000;4000000
106;697;244000000;244000000
107;922;592000000;588000000
108;79;664000000;624000000
109;1000;4000000;0
110;1000;52000000;36000000
111;1000;4000000;4000000
112;1000;24000000;12000000
113;83;616000000;616000000
114;71;748000000;748000000
115;1000;76000000;48000000
116;1000;96000000;92000000
117;1000;84000000;84000000
118;1000;12000000;12000000
119;8;608000000;608000000
120;1000;24000000;20000000
121;703;316000000;296000000
122;1000;52000000;52000000
123;1000;8000000;8000000
124;1000;76000000;76000000
125;1000;44000000;32000000
126;1000;295180000000;282392000000
127;1000;132000000;60000000
128;1000;40000000;32000000
129;1000;36000000;36000000
130;1000;4000000;4000000
131;1000;12000000;8000000
132;1000;72000000;56000000
133;1000;20000000;16000000
134;1000;92000000;52000000
135;1000;28000000;20000000
136;605;28000000;24000000
137;1000;132000000;84000000
138;1000;56000000;32000000
139;1000;392000000;320000000
140;1000;28000000;20000000
141;1000;28000000;24000000
142;1000;140000000;108000000
143;1000;28000000;24000000
144;1000;40000000;24000000
145;1000;40000000;32000000
146;1000;44000000;36000000
147;1000;128000000;104000000
148;0;256000000;232000000
149;1000;20000000;8000000
150;1000;44000000;28000000
151;692;68000000;56000000
152;1000;140000000;120000000
153;1000;80000000;68000000
154;1000;68000000;56000000
155;1000;84000000;80000000
156;1000;16000000;4000000
157;1000;1796000000;1712000000
158;1000;2772000000;2392000000
159;0;74664000000;71340000000
160;57;3788000000;2764000000
161;20;104000000;68000000
162;1000;144000000;104000000
163;57;2456000000;2420000000
164;1000;112000000;96000000
165;1000;32000000;8000000
166;1000;16000000;16000000
167;1000;220000000;116000000
168;1000;244000000;188000000
169;1000;192000000;132000000
170;183;54040000000;52164000000
171;1000;76000000;20000000
172;1000;6072000000;4960000000
173;1000;124000000;96000000
174;95;40000000;24000000
175;200;28000000;24000000
176;1000;596000000;484000000
177;1000;436000000;408000000
178;1000;60000000;40000000
179;1000;84000000;68000000
180;1000;164000000;100000000
181;1000;120000000;88000000
182;1000;48000000;28000000
183;1000;92000000;84000000
184;0;80000000;72000000
185;229;1308000000;1276000000
186;1000;168000000;148000000
187;1000;204000000;192000000
188;1000;44000000;40000000
189;1000;20000000;16000000
190;0;8000000;4000000
191;18;0;0
142;1000;8000000;4000000
149;1000;80000000;64000000
150;99;64000000;56000000
