0;0;420000000;304000000
1;1000;5868000000;4956000000
2;1000;220000000;192000000
3;1000;24000000;20000000
4;1000;20000000;16000000
5;1000;16000000;16000000
6;25;16000000;8000000
7;1;24000000;8000000
8;1000;60000000;52000000
9;1000;24000000;20000000
10;1000;16000000;12000000
11;1000;20000000;20000000
12;0;0;0
13;1000;20000000;20000000
14;54;1628000000;1408000000
15;1000;28000000;16000000
16;1000;4000000;4000000
17;1000;856000000;844000000
18;1000;68000000;64000000
19;1000;0;0
20;1000;12000000;12000000
21;1000;12000000;4000000
22;1000;24000000;24000000
23;1000;8000000;8000000
24;1000;1036000000;1008000000
25;1000;16000000;16000000
26;1000;0;0
27;1000;8000000;8000000
28;1000;52000000;48000000
29;1000;28000000;28000000
30;1000;0;0
31;1000;16000000;16000000
32;1000;28000000;28000000
33;1000;16000000;16000000
34;1000;52000000;52000000
35;1000;12000000;12000000
36;1000;20000000;20000000
37;1000;16000000;16000000
38;1000;116000000;116000000
39;1000;8000000;8000000
40;1000;8000000;8000000
41;1000;24000000;24000000
42;1000;8000000;8000000
43;1000;156000000;144000000
44;1000;4000000;4000000
45;1000;68000000;68000000
46;1000;8000000;8000000
47;1000;8000000;8000000
48;1000;240000000;212000000
49;1000;16000000;12000000
50;1000;12000000;12000000
51;1000;188000000;184000000
52;1000;256000000;256000000
53;1000;340000000;324000000
54;1000;349332000000;336960000000
55;0;40000000;36000000
56;0;32000000;24000000
57;398;36000000;24000000
58;41;12000000;12000000
59;1000;72000000;72000000
60;0;0;0
61;0;0;0
62;1000;16000000;12000000
63;1000;52000000;52000000
64;1;24000000;24000000
65;1000;80000000;76000000
66;365;8000000;0
67;0;0;0
68;57;4000000;0
69;0;0;0
70;617;12000000;8000000
71;6;4000000;4000000
72;1000;4000000;4000000
73;1000;20000000;20000000
74;1000;68000000;44000000
75;1000;68000000;36000000
76;1000;8000000;8000000
77;1000;772000000;704000000
78;0;600108000000;583860000000
79;1000;244000000;160000000
80;1000;36000000;16000000
81;1000;700000000;632000000
82;0;2824000000;2764000000
83;1000;4000000;4000000
84;1000;64000000;44000000
85;1000;352000000;352000000
86;1000;368000000;316000000
87;1000;196000000;176000000
88;1000;120000000;116000000
89;1000;608000000;608000000
90;1000;316000000;308000000
91;1000;12000000;12000000
92;1000;16000000;16000000
93;1000;4000000;4000000
94;1000;4000000;4000000
95;267;10568000000;10520000000
96;1000;644000000;636000000
97;1000;28000000;28000000
98;1000;20000000;20000000
99;1000;28000000;28000000
100;1000;284000000;272000000
101;1000;272000000;272000000
102;1000;12000000;12000000
103;1000;664000000;652000000
104;1000;580000000;580000000
105;1000;8000000;8000000
106;697;476000000;476000000
107;922;996000000;972000000
108;79;1716000000;1700000000
109;1000;4000000;4000000
110;1000;44000000;16000000
111;1000;8000000;8000000
112;1000;28000000;16000000
113;83;1780000000;1708000000
114;71;2100000000;2036000000
115;1000;80000000;52000000
116;1000;268000000;244000000
117;1000;148000000;144000000
118;1000;8000000;8000000
119;8;1916000000;1804000000
120;1000;32000000;16000000
121;703;1128000000;940000000
122;1000;92000000;72000000
123;1000;12000000;12000000
124;1000;208000000;176000000
125;1000;52000000;40000000
126;1000;445176000000;430564000000
127;1000;64000000;44000000
128;1000;8000000;4000000
129;1000;16000000;16000000
130;1000;0;0
131;1000;8000000;8000000
132;1000;36000000;32000000
133;1000;12000000;12000000
134;1000;52000000;28000000
135;1000;12000000;8000000
136;605;16000000;4000000
137;1000;72000000;48000000
138;1000;24000000;16000000
139;1000;528000000;492000000
140;1000;20000000;20000000
141;1000;16000000;12000000
142;1000;204000000;140000000
143;1000;4000000;4000000
144;1000;24000000;24000000
145;1000;20000000;12000000
146;1000;36000000;36000000
147;1000;96000000;68000000
148;0;116000000;112000000
149;1000;4000000;4000000
150;1000;52000000;44000000
151;692;76000000;68000000
152;1000;96000000;92000000
153;1000;52000000;44000000
154;1000;44000000;24000000
155;1000;72000000;72000000
156;1000;12000000;12000000
157;1000;1188000000;1176000000
158;1000;312000000;304000000
159;0;33396000000;33168000000
160;57;2300000000;1868000000
161;20;108000000;88000000
162;1000;136000000;116000000
163;57;1804000000;1648000000
164;1000;92000000;84000000
165;1000;28000000;20000000
166;1000;8000000;4000000
167;1000;116000000;108000000
168;1000;396000000;296000000
169;1000;136000000;80000000
170;183;90864000000;87752000000
171;1000;32000000;28000000
172;1000;3264000000;2956000000
173;1000;92000000;72000000
174;95;28000000;24000000
175;200;32000000;20000000
176;1000;876000000;852000000
177;1000;452000000;436000000
178;1000;24000000;24000000
179;1000;32000000;28000000
180;1000;164000000;136000000
181;1000;48000000;48000000
182;1000;24000000;20000000
183;1000;76000000;76000000
184;0;64000000;40000000
185;229;3476000000;3452000000
186;1000;100000000;100000000
187;1000;168000000;160000000
188;1000;68000000;68000000
189;1000;20000000;20000000
190;0;4000000;4000000
191;18;8000000;8000000
142;1000;0;0
149;1000;44000000;36000000
150;99;124000000;100000000
